label,days,armed_days,armed_share,n_episodes,hedge_total_usd,hedge_bps_per_armed_day,friction_usd,ep_mean_usd,ep_median_usd,ep_pos_share,t_clustered,sharpe_unhedged,sharpe_hedged,ann_unhedged_pct,ann_hedged_pct,vol_unhedged_pct,vol_hedged_pct,ann_hedged_equal_vol_pct,maxdd_unhedged_pct,maxdd_hedged_pct,worst_unhedged_pct,worst_hedged_pct,armed_sharpe_unhedged,armed_sharpe_hedged,armed_sd_unhedged_bps,armed_sd_hedged_bps,armed_spy_ann_pct,drift_component_usd,calm_carry_bps_per_day,calm_carry_usd_per_year,false_alarm_episodes,false_alarm_usd,loyo_years_with_arming,loyo_years_hedged_not_worse,loyo_years_hedge_pnl_pos,beta_mean_armed,vintage,target,instrument,window,arming,mult
live_pitwin|subbook|SPY|126|dial40_h35,2136,595,0.2785580524344569,11,28804.87649007135,0.6454874283489378,499.84776174546914,2618.6251354610326,2703.5821853438447,0.8181818181818182,1.1466125479585871,2.897331541995017,2.9752085145524125,37.92560831460675,38.37871873130449,13.089840691304625,12.899505545102324,38.94500547890416,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,2.593509264295659,2.8765303337663184,81.37607698542533,76.93171256183749,-11.203923902940005,51106.558295022594,-2.0953877138470487,-39602.82779170922,4,-5825.031298514584,9,6,6,0.25758987963529106,live_pitwin,subbook,SPY,126,dial40_h35,1.0
live_pitwin|subbook|SPY|126|vix25_h20,2136,586,0.2743445692883895,15,-97049.21191589457,-2.2081731949009007,675.0939729056771,-6469.947461059639,-6087.133110875138,0.0,-4.628825287678998,2.897331541995017,2.859532915254495,37.92560831460675,36.398991497952224,13.089840691304625,12.728998957759071,37.43083031222323,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.425512422417022,3.383261449173571,3.2493756565514365,105.92270303332134,99.4992789954073,34.36483573168516,-85032.83325089981,-1.0021126265210059,-18939.928641247014,14,-87756.8069985915,9,4,0,0.1418776671512923,live_pitwin,subbook,SPY,126,vix25_h20,1.0
live_pitwin|subbook|SPY|126|vixpct80_h60,2136,684,0.3202247191011236,16,-78499.6471934906,-1.5302075476313954,1044.9734528467588,-4906.2279495931625,-4102.221345813183,0.0625,-3.601193684673344,2.897331541995017,2.8812166041437086,37.92560831460675,36.69078240369791,13.089840691304625,12.734475551379909,37.71466634538285,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,3.330210827902775,3.289022149748682,93.72476788948866,87.51292390601957,22.475074231624603,-83865.05789715696,-1.2434805972030492,-23501.783287137627,13,-64424.90144830249,8,4,2,0.18330026464608448,live_pitwin,subbook,SPY,126,vixpct80_h60,1.0
live_pitwin|subbook|SPY|126|spydd5_h3,2136,796,0.37265917602996257,14,-84133.60963347749,-1.4092731931905778,629.6040782509583,-6009.543545248393,-6472.280046456049,0.14285714285714285,-3.293625356660294,2.897331541995017,2.874728686083364,37.92560831460675,36.602158275428444,13.089840691304625,12.732387043208787,37.6297405315547,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,3.438032629346791,3.4092288228231387,86.47331188830843,80.64185882977195,21.03931016754359,-74487.10877966553,-1.2872209474709386,-24328.47590720074,13,-92556.48173214971,9,3,1,0.14944308729887543,live_pitwin,subbook,SPY,126,spydd5_h3,1.0
live_pitwin|subbook|SPY|126|always,2136,2136,1.0,1,-212911.48683544277,-1.3290354983485817,41.77605938695829,-212911.48683544277,-212911.48683544277,0.0,,2.897331541995017,2.805929148482591,37.92560831460675,34.57643885876831,13.089840691304625,12.32263433218433,36.729165544725156,-8.323155999999932,-9.28074163643684,-4.886210666666667,-4.425512422417022,2.897331541995017,2.805929148482591,82.45824564439485,77.62529985749102,15.46267345547676,-200023.78947817185,,,1,-212911.48683544277,9,4,1,0.20348626266348913,live_pitwin,subbook,SPY,126,always,1.0
live_pitwin|subbook|QQQ|42|dial50_h45,2136,366,0.17134831460674158,8,22820.214365702966,0.8313374996613102,286.8802937755288,2852.526795712871,5380.753587560227,0.75,0.7959542055178874,2.897331541995017,2.947300640296457,37.92560831460675,38.28457797878634,13.089840691304625,12.989709110549185,38.57969585086074,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,1.6147859576715748,1.8593725225335302,82.14948564330496,78.44092980680138,-15.241891611367464,23173.734455500413,-2.2424128198309536,-42381.60229480502,2,-16204.510913865957,8,5,5,0.13957747874847284,live_pitwin,subbook,QQQ,42,dial50_h45,1.0
live_pitwin|subbook|QQQ|42|dial65_h60,2136,153,0.07162921348314606,7,10431.395305380114,0.9090540571137358,216.9042825925615,1490.199329340017,3059.73086532178,0.5714285714285714,0.45957236787956457,2.897331541995017,2.920541490192089,37.92560831460675,38.08969767896103,13.089840691304625,13.041998481061063,38.229422838959856,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,2.0446118373400926,2.3663784497514917,78.19334523861804,73.659318979611,-27.09048497490585,18334.79908041408,-1.9177778232378773,-36246.000859195876,1,-14482.31951758754,6,3,3,0.14863025464971963,live_pitwin,subbook,QQQ,42,dial65_h60,1.0
live_pitwin|subbook|QQQ|42|dial50_nohyst,2136,328,0.15355805243445692,8,14979.51545967519,0.6089233926697233,299.86878902832177,1872.4394324593977,2385.938942285924,0.625,0.5503017306162051,2.897331541995017,2.934313669808073,37.92560831460675,38.161241142062316,13.089840691304625,13.005167625640498,38.40969847610512,-8.323155999999932,-7.959447573906919,-4.886210666666667,-4.886210666666667,1.8949800710944473,2.0999971365493306,82.89927361646811,79.40907522968823,-12.469257367774844,16757.668989197653,-2.137555983936461,-40399.808096399116,3,-20020.49599097516,8,5,5,0.13766972736840613,live_pitwin,subbook,QQQ,42,dial50_nohyst,1.0
live_pitwin|subbook|QQQ|42|dial40_h35,2136,595,0.2785580524344569,11,14073.127622826192,0.31536420443307994,329.76266623799734,1279.3752384387442,3931.106650052025,0.6363636363636364,0.4157671650552624,2.897331541995017,2.936322419392687,37.92560831460675,38.146983355864684,13.089840691304625,12.991415078918529,38.43599268815644,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,2.593509264295659,2.731393524613779,81.37607698542533,79.10096408694453,-13.962489017285407,34831.43623136209,-2.5003339603040864,-47256.31184974723,4,-29040.666562712926,9,5,5,0.14087400109178877,live_pitwin,subbook,QQQ,42,dial40_h35,1.0
live_pitwin|subbook|QQQ|42|vix25_h20,2136,586,0.2743445692883895,15,-88056.38036583063,-2.0035581425672495,381.35471625060256,-5870.425357722041,-4273.607861111273,0.0,-2.9575773636234852,2.897331541995017,2.857968457013735,37.92560831460675,36.540451769526264,13.089840691304625,12.785463632340802,37.41035180308348,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.700049303883568,3.383261449173571,3.2483688871601704,105.92270303332134,100.53005357880897,46.61134569905698,-74451.43557158746,-1.607726292675274,-30386.026931562683,14,-79421.91340622224,9,3,0,0.09158473563388916,live_pitwin,subbook,QQQ,42,vix25_h20,1.0
live_pitwin|subbook|QQQ|42|vixpct80_h60,2136,684,0.3202247191011236,16,-71548.95614968112,-1.3947164941458303,577.0707442788017,-4471.809759355068,-1312.6416507164913,0.125,-3.1432468564986222,2.897331541995017,2.8823958525948696,37.92560831460675,36.800119116746586,13.089840691304625,12.767198191607642,37.730102519744015,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,3.330210827902775,3.2916390066011334,93.72476788948866,88.0967804577028,34.87052349373698,-73754.55499354975,-1.8696172797766606,-35335.76658777888,13,-59136.996444096134,8,4,1,0.10389952339728122,live_pitwin,subbook,QQQ,42,vixpct80_h60,1.0
live_pitwin|subbook|QQQ|42|spydd5_h3,2136,796,0.37265917602996257,14,-122224.89489622913,-2.04731817246615,382.40693833052103,-8730.34963544494,-6617.901156244474,0.0,-6.28837797023323,2.897331541995017,2.8158454986519015,37.92560831460675,36.00296951848628,13.089840691304625,12.78584692793794,36.85896898868062,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,3.438032629346791,3.246719571205064,86.47331188830843,81.55859894841203,31.324346037581563,-78443.94642780705,-1.5197086489072835,-28722.49346434766,13,-109695.3891070145,9,2,1,0.10570697165677684,live_pitwin,subbook,QQQ,42,spydd5_h3,1.0
live_pitwin|subbook|QQQ|42|always,2136,2136,1.0,1,-274587.4626357446,-1.7140291050920387,14.255462663972418,-274587.4626357446,-274587.4626357446,0.0,,2.897331541995017,2.6727724501924985,37.92560831460675,33.60625496977481,13.089840691304625,12.573556333744168,34.98616557712773,-8.323155999999932,-12.029047417101113,-4.886210666666667,-4.700049303883568,2.897331541995017,2.6727724501924985,82.45824564439485,79.20595989225743,21.438973769545555,-190042.14424263278,,,1,-274587.4626357446,9,3,1,0.1394389031966116,live_pitwin,subbook,QQQ,42,always,1.0
live_pitwin|subbook|QQQ|63|dial50_h45,2136,366,0.17134831460674158,8,21198.955190067143,0.7722752346108247,290.9860646349764,2649.8693987583915,3843.100146677318,0.75,0.9883371268660749,2.897331541995017,2.948318590037713,37.92560831460675,38.25907502546173,13.089840691304625,12.976574225980222,38.593020650805535,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,1.6147859576715748,1.8595297932721735,82.14948564330496,77.93009053035742,-15.241891611367464,23529.819676048897,-1.8776841820922967,-35488.23104154441,2,-9572.728939687999,8,5,5,0.1417222119333288,live_pitwin,subbook,QQQ,63,dial50_h45,1.0
live_pitwin|subbook|QQQ|63|dial65_h60,2136,153,0.07162921348314606,7,8534.610222190433,0.7437568821080989,189.6845117060994,1219.2300317414906,1976.4657878843516,0.7142857142857143,0.43539379418305224,2.897331541995017,2.9212992325512777,37.92560831460675,38.059860610236704,13.089840691304625,13.028401947375187,38.23934156572669,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,2.0446118373400926,2.3747050711216913,78.19334523861804,72.29605724078823,-27.09048497490585,20767.198483576427,-1.5901625728824798,-30054.07262747887,1,-13027.51883304454,6,4,4,0.16834839506217958,live_pitwin,subbook,QQQ,63,dial65_h60,1.0
live_pitwin|subbook|QQQ|63|dial50_nohyst,2136,328,0.15355805243445692,8,18730.76183788221,0.7614130828407402,296.9434520049171,2341.345229735275,1968.8779690632332,0.625,0.9827022390000906,2.897331541995017,2.9437014734798828,37.92560831460675,38.22024951205658,13.089840691304625,12.983738282019031,38.53258333061035,-8.323155999999932,-8.065894790555106,-4.886210666666667,-4.886210666666667,1.8949800710944473,2.1550383489829232,82.89927361646811,78.5041850714087,-12.469257367774844,17511.70704395095,-1.820061498583609,-34399.162323230215,3,-10749.344274048159,8,6,5,0.1438643964175565,live_pitwin,subbook,QQQ,63,dial50_nohyst,1.0
live_pitwin|subbook|QQQ|63|dial40_h35,2136,595,0.2785580524344569,11,29152.045545772027,0.6532671270761241,348.2428383646009,2650.185958706548,4053.102395199676,0.7272727272727273,1.3451099422191353,2.897331541995017,2.955515162615248,37.92560831460675,38.38417981757394,13.089840691304625,12.987306004415458,38.68722263936888,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,2.593509264295659,2.802404529406068,81.37607698542533,79.01068578000289,-13.962489017285407,36626.734326411904,-2.226025717518381,-42071.88606109741,4,-2809.124750523062,9,6,6,0.14813499441179476,live_pitwin,subbook,QQQ,63,dial40_h35,1.0
live_pitwin|subbook|QQQ|63|vix25_h20,2136,586,0.2743445692883895,15,-88844.20051977973,-2.021483515808412,428.3991172759661,-5922.946701318648,-4224.290953017387,0.0,-2.900575560322151,2.897331541995017,2.865700988968089,37.92560831460675,36.52805909294729,13.089840691304625,12.746640083374741,37.511569414506404,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.626189791622382,3.383261449173571,3.2688020316529287,105.92270303332134,99.81459220595161,46.61134569905698,-76460.65421175788,-1.1987684517466366,-22656.72373801143,14,-83633.75675541344,9,4,0,0.0940563301246865,live_pitwin,subbook,QQQ,63,vix25_h20,1.0
live_pitwin|subbook|QQQ|63|vixpct80_h60,2136,684,0.3202247191011236,16,-80932.13690357632,-1.577624501044373,648.1955609192953,-5058.25855647352,-3800.6692635080462,0.0625,-4.042345016551718,2.897331541995017,2.8753404854525857,37.92560831460675,36.6525185206179,13.089840691304625,12.747192447661973,37.63774888783285,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,3.330210827902775,3.2717741163848233,93.72476788948866,87.74420669157493,34.87052349373698,-79762.29024583432,-1.354349794080746,-25597.211108126103,13,-68397.32080868361,8,4,1,0.11236274074655546,live_pitwin,subbook,QQQ,63,vixpct80_h60,1.0
live_pitwin|subbook|QQQ|63|spydd5_h3,2136,796,0.37265917602996257,14,-109692.30687614433,-1.8373920749772918,427.91535658916865,-7835.164776867451,-6121.983382584223,0.07142857142857142,-4.771269574541122,2.897331541995017,2.8393676629932356,37.92560831460675,36.20011135251009,13.089840691304625,12.749356775567508,37.16687037262338,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,3.438032629346791,3.3126577424723957,86.47331188830843,80.94116378340442,31.324346037581563,-82887.90521201181,-1.1791864915273145,-22286.624689866243,13,-110292.55709948389,9,2,1,0.11169541877905598,live_pitwin,subbook,QQQ,63,spydd5_h3,1.0
live_pitwin|subbook|QQQ|63|always,2136,2136,1.0,1,-227781.71938469913,-1.4218584231254625,9.085466648899667,-227781.71938469913,-227781.71938469913,0.0,,2.897331541995017,2.742608219713011,37.92560831460675,34.34252508833058,13.089840691304625,12.52184866999495,35.90030467470591,-8.323155999999932,-11.102027178683716,-4.886210666666667,-4.626189791622382,2.897331541995017,2.742608219713011,82.45824564439485,78.8802322275989,21.438973769545555,-187782.87699905483,,,1,-227781.71938469913,9,3,1,0.13778121959317716,live_pitwin,subbook,QQQ,63,always,1.0
live_pitwin|subbook|QQQ|126|dial50_h45,2136,366,0.17134831460674158,8,27979.003929438975,1.019271545699052,290.1340534734023,3497.3754911798724,1882.5502716091355,0.625,1.0117700569383203,2.897331541995017,2.9612349801974838,37.92560831460675,38.36572747754174,13.089840691304625,12.955988881025288,38.762094140303674,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,1.6147859576715748,1.9291522513850279,82.14948564330496,77.15009010309116,-15.241891611367464,25886.304920882896,-1.724995864395703,-32602.42183707879,2,-14313.96046699457,8,6,6,0.15591553367926944,live_pitwin,subbook,QQQ,126,dial50_h45,1.0
live_pitwin|subbook|QQQ|126|dial65_h60,2136,153,0.07162921348314606,7,17997.071324570763,1.568372228720764,171.62776192284136,2571.010189224395,2499.1202653297705,0.8571428571428571,0.7103300317944568,2.897331541995017,2.9348725017078148,37.92560831460675,38.20870831297077,13.089840691304625,13.018864802725494,38.41701349664596,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,2.0446118373400926,2.588663268636442,78.19334523861804,71.37744750234658,-27.09048497490585,22442.010616502695,-1.4717953410799183,-27816.931946410456,1,-14097.765852574852,6,5,5,0.1819251870802162,live_pitwin,subbook,QQQ,126,dial65_h60,1.0
live_pitwin|subbook|QQQ|126|dial50_nohyst,2136,328,0.15355805243445692,8,22218.163483952634,0.9031773773964489,299.04757677467387,2777.27043549408,2058.229329050492,0.625,0.8216014892257727,2.897331541995017,2.951644139631688,37.92560831460675,38.27510751547791,13.089840691304625,12.967385533221481,38.6365515652017,-8.323155999999932,-8.022291762171951,-4.886210666666667,-4.886210666666667,1.8949800710944473,2.2032184869991753,82.89927361646811,77.80888223533688,-12.469257367774844,19163.287454289683,-1.6463220802090301,-31115.487315950675,3,-12220.006576413023,8,6,6,0.15743266924624782,live_pitwin,subbook,QQQ,126,dial50_nohyst,1.0
live_pitwin|subbook|QQQ|126|dial40_h35,2136,595,0.2785580524344569,11,23733.691322569914,0.5318474245954044,316.03764584468837,2157.608302051811,3269.657859542603,0.7272727272727273,0.9213606049086731,2.897331541995017,2.952186174976992,37.92560831460675,38.298947279231434,13.089840691304625,12.973079951344847,38.64364672152079,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,2.593509264295659,2.7898771325326295,81.37607698542533,78.67458502731319,-13.962489017285407,38710.73659934301,-1.9448305601041038,-36757.297585967564,4,-9518.300884775144,9,6,6,0.1565636373343007,live_pitwin,subbook,QQQ,126,dial40_h35,1.0
live_pitwin|subbook|QQQ|126|vix25_h20,2136,586,0.2743445692883895,15,-81112.34327364621,-1.8455595739168646,412.064774858538,-5407.489551576416,-4366.228022892993,0.0,-3.751477817613866,2.897331541995017,2.869089786579931,37.92560831460675,36.649683813672986,13.089840691304625,12.7739759087013,37.555928235380485,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.649218265148925,3.383261449173571,3.28054255109803,105.92270303332134,100.3086662237393,46.61134569905698,-78388.05376414943,-1.0324626625103617,-19513.544321445832,14,-76256.42385800421,9,3,0,0.09642727673050348,live_pitwin,subbook,QQQ,126,vix25_h20,1.0
live_pitwin|subbook|QQQ|126|vixpct80_h60,2136,684,0.3202247191011236,16,-87696.10497069321,-1.709475730422869,654.4196771524935,-5481.006560668325,-3621.0779368730828,0.0,-4.429584400477145,2.897331541995017,2.863687951437875,37.92560831460675,36.54611902293291,13.089840691304625,12.76190689861404,37.485219073930274,-8.323155999999932,-7.8876973333333655,-4.886210666666667,-4.886210666666667,3.330210827902775,3.2379503016674014,93.72476788948866,88.014368469923,34.87052349373698,-90159.8749189732,-1.0439153142523094,-19729.99943936865,13,-80073.035166291,8,3,1,0.12701002716997004,live_pitwin,subbook,QQQ,126,vixpct80_h60,1.0
live_pitwin|subbook|QQQ|126|spydd5_h3,2136,796,0.37265917602996257,14,-94302.89006841357,-1.5796128989684006,428.6130182403153,-6735.920719172397,-6738.456549698285,0.07142857142857142,-3.128509119774677,2.897331541995017,2.855874121506957,37.92560831460675,36.442192066339565,13.089840691304625,12.760433589107262,37.38293728494561,-8.323155999999932,-8.323155999999932,-4.886210666666667,-4.886210666666667,3.438032629346791,3.355854746597035,86.47331188830843,81.1186749740015,31.324346037581563,-81402.96796892979,-1.063181949904915,-20094.138853202898,13,-103946.36238901521,9,2,1,0.10969439478403012,live_pitwin,subbook,QQQ,126,spydd5_h3,1.0
live_pitwin|subbook|QQQ|126|always,2136,2136,1.0,1,-200740.0981409667,-1.2530592892694552,16.035125349516562,-200740.0981409667,-200740.0981409667,0.0,,2.897331541995017,2.779521650077096,37.92560831460675,34.76789890564771,13.089840691304625,12.508590787441195,36.38349559754135,-8.323155999999932,-10.11719267901352,-4.886210666666667,-4.649218265148925,2.897331541995017,2.779521650077096,82.45824564439485,78.79671541772143,21.438973769545555,-184200.55107887145,,,1,-200740.0981409667,9,2,1,0.1351527731546576,live_pitwin,subbook,QQQ,126,always,1.0
