month_pnl,year_pnl
26290.839447600512,221350.1426295893
26297.390875952584,221365.28766793865
26312.241161346443,221366.99522885258
26325.173109327043,221388.36234797747
26325.905784640992,221391.42055777996
26335.24835043293,221404.27748531947
26338.972133977077,221424.82448454396
26338.985870940345,221426.37116975454
26339.151488746924,221472.6411712
26340.625100629695,221521.37882735048
26344.1370844075,221538.4812133398
26345.14433363515,221625.38174273286
26379.30028339796,221642.5051740323
26382.72647901944,221656.3114952701
26387.06939515048,221720.07610886433
26387.979984675134,221750.17987165286
26399.159931949223,221758.9207095929
26403.87931442261,221766.49190020555
26406.606503163064,221874.82946853127
26418.18820868221,221983.36988251566
26421.2932906832,222031.51362671168
26429.92750162735,222064.1972889389
26436.678661823284,222079.67673340027
26444.488757865754,222083.75101712774
26447.90739331926,222087.424466644
26447.98450871876,222121.78417133444
26453.334589992268,222129.83341461408
26454.120407921924,222132.05177065314
26455.420668772276,222132.94661089356
26465.68905292239,222140.31727198177
26469.47398647239,222145.3556768639
26472.16581845283,222161.7582500492
26472.823673316405,222189.39043501444
26473.857802493254,222201.3467440606
26474.681509154183,222237.42440933845
26481.543306844582,222326.40220183134
26484.19863871163,222345.71538593082
26488.926930189136,222362.20706880087
26488.926930189136,222387.77039628365
26503.895356876492,222403.10352708612
26511.278196845724,222411.71799707413
26515.07362490042,222413.31211687834
26525.227838192666,222454.96876704702
26546.682714172755,222455.97676970274
26548.52612183776,222478.8794093643
26555.938275473447,222492.6580046245
26562.58641760691,222565.6189245667
26572.849122745658,222572.2626983779
26577.409905876433,222611.3101146903
26597.94190638406,222638.03190755847
26600.61761147634,222646.93539438932
26600.740718569075,222690.27101742374
26612.175762006205,222697.30733925957
26621.786060469487,222710.10682455113
26632.310943603516,222755.48045669284
26648.945767402667,222758.18044808926
26649.594736133302,222771.52720987785
26654.967854159237,222792.07632008626
26655.77860638073,222809.28766210593
26660.028698512488,222826.5920199496
26668.38630989618,222870.2778663466
26672.065488466174,222891.0815259217
26682.37338917597,222964.98919066362
26687.311527115962,222965.8013143539
26688.78547472614,222971.71194156585
26688.998379332683,223031.70908201585
26694.946963889244,223038.34495798187
26698.08970853261,223064.86104326596
26700.420522281092,223072.74362524922
26705.709010396688,223224.05218674458
26707.095262323088,223269.05360136693
26707.981789793284,223274.28389797884
26708.34959411621,223284.48178069925
26714.301991394597,223286.01419988688
26715.487803731674,223291.70970000536
26716.63066135133,223331.77228755612
26721.750050510665,223481.47478008273
26729.504187175215,223500.90375399592
26738.811715177122,223524.67748761177
26760.306187697824,223567.11025746394
26780.061769042688,223571.5577885253
26785.324578557724,223652.2964753593
26786.868489299515,223686.26553247662
26791.204275097167,223687.24481310157
26792.298267228303,223687.30178976065
26798.453288418947,223761.31206663162
26801.03728486811,223793.4016636951
26802.566279820014,223798.33210165155
26815.969772509165,223843.98796086657
26816.99195582526,223888.72876523226
26822.277667692742,223889.42712553905
26825.051656620817,223919.81220820968
26826.91970007759,223962.23778857506
26826.91970007759,223993.84630368446
26839.81220802245,224006.5054232308
26844.284530707777,224012.69449877742
26854.528357573923,224034.2993326868
26863.184028897987,224043.05496093206
26868.10325404579,224057.65457631857
26875.671929972494,224093.2958243405
26876.508172307702,224107.13974041608
26882.881908672218,224139.20597117278
26891.721982785646,224196.13999903202
26893.210284914287,224208.83014966757
26899.458004951477,224239.77081043378
26918.50781185286,224306.31341043545
26929.66940225873,224332.74913634564
26930.490499087755,224443.171068464
26949.12138515706,224446.39321746142
26951.306190848347,224459.68115793806
26953.573078870766,224486.33392461715
26955.081377914972,224497.49660706526
26962.782207608216,224508.4751531483
26972.742978266317,224535.44290424255
26981.237039566033,224540.11595944004
26993.211028541824,224645.44473803035
26993.211028541824,224666.78132156818
26994.158231019996,224678.2387464047
27006.206751516896,224722.88626059465
27014.21152765406,224776.81433354958
27035.739098957616,224784.5500095912
27041.343580314067,224883.47445513523
27045.806903532564,224898.26434458996
27047.34625966209,224940.04334582595
27053.075429337317,224948.67406077046
27086.358031324,224973.09654460632
27087.245377583153,224999.0888178774
27148.974668383584,225053.82420287817
27149.667175582486,225066.16757883335
27150.567755239346,225080.12577777245
27151.256885766976,225083.00742162974
27160.55715000626,225083.87263097076
27161.14600792953,225097.06519527084
27162.80002122266,225137.71457387717
27168.856693880884,225144.9778756244
27176.240956374604,225159.4613112041
27182.82251576014,225176.0453326191
27201.968054192374,225185.9318773236
27212.58569897922,225216.48418158287
27237.610641479478,225285.25355415684
27244.78921008111,225330.6536036219
27251.317667092593,225364.37391776705
27253.45797446796,225386.0403155259
27255.811140928934,225449.0314918757
27257.669702257415,225452.37149568961
27258.743721655428,225462.11387213637
27275.042736019408,225527.5901717884
27289.592476401995,225583.3349907738
27333.22915185352,225599.46843290332
27336.97028849808,225618.34943316664
27345.040981769558,225628.8807612999
27348.054557527812,225642.2767890863
27390.390355587013,225709.77123333723
27391.056177037113,225726.57736645424
27392.2691737243,225727.6606021609
27415.393754788787,225760.39972494333
27418.868094512374,225864.35411563935
27430.305353573345,225893.4586594615
27431.18686512541,225932.16962650855
27434.83290157999,225942.16619491592
27435.599340166365,225954.00775216304
27438.564659833923,225966.86232055936
27440.270746878203,226019.88722833563
27446.83460521698,226020.15452374733
27450.655150311337,226026.73925463628
27452.18361972059,226035.10250849382
27460.22506652561,226076.20909808364
27466.13924646379,226079.27670298304
27470.181235551838,226130.3875753028
27485.061788133215,226130.51798581227
27485.100513253892,226152.27051705978
27485.186385563447,226161.60691261286
27502.88040413175,226186.7720415506
27506.736899495132,226250.1528684413
27510.399978450376,226256.43250977137
27513.94874216831,226278.19055475516
27524.398040567132,226287.5280590228
27543.670056274936,226293.90363366262
27547.106854983755,226324.51392933298
27548.215369837606,226344.6973518048
27549.360573904873,226349.12012602598
27556.22642297405,226374.1796417407
27574.64023602009,226393.21280963073
27583.80195452485,226402.7824133549
27584.06560061659,226419.97570112773
27588.44662152019,226529.69901556626
27594.954560824794,226587.12298568658
27612.56390374047,226638.38574848854
27619.737095969107,226663.93496080805
27621.425558737352,226731.1384422779
27622.138472642222,226733.8601688317
27625.861035994076,226758.558583796
27635.80003854207,226786.49500286582
27636.138438769747,226795.37324919022
27646.227314983094,226818.90951037407
27646.740084137236,226896.28907328006
27668.624174066972,226903.3166717803
27674.099068096722,226906.1920386211
27683.846598897668,226908.96041544844
27703.897230522958,227109.566902348
27708.045772280013,227124.18564156123
27715.684939520735,227143.15421489306
27716.684356638358,227178.1186162915
27720.21672882353,227181.9698620694
27733.636013661115,227192.72079026693
27748.931687559423,227204.25854120933
27751.635524562425,227247.62292901106
27751.91376582218,227251.393544725
27756.54915467328,227286.29101101833
27776.531986543112,227308.55544423216
27778.551137890165,227342.5896946532
27782.1131539515,227475.98489284515
27798.234740257245,227506.29470803056
27802.757362127264,227518.56032177384
27816.32950011323,227524.83967775956
27824.34861925669,227527.03251966403
27829.636521100994,227536.1814571108
27832.535866260532,227554.43827423037
27834.001986639843,227600.5903160061
27846.416873114496,227612.95088400165
27846.611063982768,227613.33704992707
27862.926433937893,227627.67281130384
27877.139717817303,227635.03889764205
27887.52033751353,227678.33976910793
27893.152331539546,227691.5256390059
27921.223124912794,227721.00766139367
27937.909798247474,227725.99543660023
27944.608452916127,227783.18964881555
27955.1258973224,227831.02070535923
27963.097335985723,227840.5868113722
27987.996568543564,227901.32438211777
27992.865706784396,227905.88284465246
27999.230996676863,227972.84405015188
28004.6130926098,227982.5994244303
28015.430968897672,227983.4752260958
28028.767512389564,228014.71944531373
28030.758444922292,228057.9087716171
28048.2450312546,228143.20806549265
28057.200794492477,228150.4569997021
28062.20253576549,228191.6284200123
28073.321609122406,228194.14423590043
28081.55535902297,228214.93901237415
28089.599237561233,228254.6291248629
28096.338984761915,228269.8375736135
28108.497650521145,228330.46727079988
28110.306228603637,228452.54009558476
28111.69586399629,228488.29441199126
28113.0,228506.71897322795
28117.207126072477,228520.6070590531
28134.313079016552,228526.8906551514
28134.998121389322,228530.23807406425
28145.182258759225,228538.5619104079
28150.564258056052,228538.77888614783
28162.13586854936,228555.84069728845
28180.27966640678,228560.41611305316
28202.335063934326,228604.3506592001
28210.88191410473,228632.772700812
28223.063898699616,228633.3913693427
28235.335514272963,228744.82841035293
28236.358971834175,228770.8344051157
28240.491757341824,228779.30183444705
28243.09263011389,228793.21610961636
28247.92349774499,228807.61268193385
28248.815551996195,228816.66413633304
28249.429294245583,228827.93966138366
28253.652674521712,228862.9464045252
28261.996541057335,228876.64933759827
28271.28807875087,228894.5428957087
28278.761492150177,228898.65289132937
28283.544180597564,228936.5487857036
28289.625195315923,228949.39545937948
28296.94272011519,228975.38165054144
28303.49383616447,228977.0272798198
28318.139048508237,228998.01020738058
28321.257246783793,229023.44578146926
28327.729023933418,229032.5344487854
28333.434207711904,229047.9963404623
28340.4120304925,229192.21945629793
28348.806744209323,229256.8170233965
28348.936525481055,229259.09142119548
28358.411031178053,229271.05931019777
28363.893351282404,229305.45226672717
28375.67959407399,229311.45419044155
28386.646203722295,229315.56423895695
28397.75422462397,229455.04089292453
28407.97314689841,229458.4366506339
28433.02581873959,229514.52144222602
28434.782345158725,229602.65491081984
28461.385736499513,229607.7383510896
28468.05738353729,229621.14863605154
28471.819111415298,229660.22179358336
28501.513649855373,229667.31223955326
28504.174909693844,229700.52082409186
28505.88961512704,229713.70067690103
28506.049430676867,229797.36012818143
28507.6790661471,229802.52029517718
28511.88681077964,229838.45739754607
28513.810127598896,229840.05006417213
28527.944086415435,229853.49637853238
28532.15843023572,229869.3596524171
28538.424901826027,229941.45874837472
28538.48990917205,229957.32768935815
28547.481955017363,230003.8520606074
28549.77945481029,230045.0832909176
28550.582640375414,230089.0517121554
28559.139671495977,230123.2922019022
28559.139671495977,230149.8901423047
28569.94922716279,230178.36076028008
28572.484164033587,230240.00161688667
28589.54270730709,230245.11741079597
28593.176408955023,230247.08418514056
28597.6416276523,230273.23911036766
28620.651026044572,230284.11498849725
28625.213746718044,230321.53266985063
28657.067885364806,230338.2657381807
28662.073225293792,230338.59656809052
28662.66584442334,230340.1333788463
28681.686786804872,230366.1260762214
28704.0863525867,230378.6381818908
28716.436985288357,230384.23277757847
28726.128359385904,230388.7778449228
28729.2639364515,230457.92900368146
28741.516892978125,230484.6640496169
28763.493518148185,230496.14594752452
28779.120972939934,230529.03628650733
28781.370423861918,230545.22378855105
28785.838493449348,230580.765301483
28793.004461901568,230663.75559115407
28796.697268417938,230705.64607936144
28816.501683277744,230727.683189324
28822.49766325953,230753.31022058203
28829.183006899704,230777.14688115456
28834.624170848303,230822.22283334384
28836.518474102024,230830.86297024152
28847.133319241664,230838.4100283128
28848.134414400367,230946.6816841875
28858.008066313607,230965.14584139414
28858.091520122125,231061.93757757125
28862.889199461264,231075.44650544444
28864.201363154818,231094.5054121528
28869.35608339313,231136.9787278006
28878.87991700852,231142.95091164112
28883.480998992924,231200.66047231635
28886.70508766176,231201.8157843266
28895.67250519142,231209.68742925778
28911.163330895553,231218.4623812608
28927.759193216145,231233.0347418275
28929.027038914814,231345.8653824839
28930.139542886223,231385.356378402
28953.72648763655,231393.65581368544
28957.123073271352,231398.7789706163
28960.140880346284,231417.65720528358
28960.697469711326,231462.62175413556
28961.509463242077,231463.60464658053
28969.6485820157,231483.55274139135
28972.35186065945,231584.73886923268
29012.16561983306,231604.77887948908
29023.715043459633,231609.337100642
29040.929973500144,231705.01964010508
29044.13015290668,231757.29184569628
29049.479745251796,231816.54788114346
29049.772824934567,231862.75876694062
29056.6067162241,231870.36309288227
29061.783305117056,231896.78510344034
29062.67130933491,231904.27772951138
29064.03554916382,231926.48886758942
29072.177855219197,231932.00807694037
29079.8931321076,231954.49826976232
29084.919999735695,231965.47337542256
29086.48701667785,232000.9993218865
29096.999999999996,232036.86628584354
29098.113528694423,232169.22887919628
29098.57969880101,232183.34434531414
29100.927273750312,232249.00140087935
29101.54184014457,232261.8197788852
29105.150179675657,232267.3750629085
29111.345731598987,232292.03561997414
29132.245723724365,232292.6949209399
29137.166355226727,232329.30526532442
29139.572923524036,232342.95029992715
29149.719933961118,232403.85016354494
29162.369605030337,232423.7131648064
29179.10347974299,232502.854125057
29182.813049435623,232516.88039667273
29183.334813867295,232540.2191312824
29190.287593841553,232576.54364408774
29202.396326303497,232603.49397535835
29221.219995226176,232623.29491124832
29224.416999902045,232664.62406003475
29228.10861105576,232675.42794997344
29229.01162058962,232683.2198912501
29234.204138585497,232755.58498583524
29237.528223514553,232763.94638672908
29254.35526517459,232785.40496310167
29254.465580020613,232825.86167068128
29255.98152548926,232836.16606817933
29270.5780834811,232877.0286777956
29270.772518617778,232981.98330843454
29294.491211141893,232989.09823748044
29304.419453109975,233009.29731073556
29308.4658203125,233014.63189901615
29308.6916609747,233052.29776976776
29314.32984008109,233081.16985954568
29319.62150318282,233085.50336594242
29322.51857520853,233138.2104631151
29326.436459047443,233148.93168582238
29328.86842525004,233269.92848238765
29332.258993080693,233273.49773677753
29352.269227572862,233273.79322017948
29352.524751986748,233297.83833061808
29370.066845297828,233303.67351584774
29375.465452466684,233311.49791501244
29377.309678861053,233331.25518333915
29380.217257022847,233404.09805769575
29386.473092283515,233470.50609200346
29394.705659355415,233513.69471321788
29407.937855090397,233582.7757524933
29434.452094435695,233598.0001675912
29447.99447447913,233607.05348512108
29457.98313335009,233623.07896545954
29461.066094330366,233640.93096378868
29477.538923331704,233648.73124837887
29478.013800757217,233652.1586414235
29484.944419656473,233756.04399756016
29506.587213856845,233778.77587173673
29509.248848915136,233793.50124640117
29516.166989598943,233848.87489213247
29520.427286148093,233910.301876562
29529.517386334242,233912.85859073908
29534.68183667319,233955.81865498004
29544.522604686892,233961.4004314201
29553.990077495633,233985.14368159437
29561.93458301681,234029.31625338114
29564.63367230554,234060.8185386316
29588.48218911034,234075.38055682188
29590.222875867556,234091.78173562454
29611.46402512277,234100.98920592244
29616.3799082722,234125.71812822134
29623.611275298255,234147.0495495285
29642.04248976705,234166.42227442772
29644.004374231612,234185.04585169046
29665.657353537434,234187.40014796602
29707.95904500148,234246.3643557515
29713.00037147319,234279.14434109413
29714.841624089633,234281.82272209448
29715.42392247062,234287.31329965597
29719.040015118437,234316.50585382327
29725.83487807009,234323.77352186615
29730.189453474108,234334.28992121562
29733.167226059093,234388.2378769943
29739.008008309764,234485.26554630487
29741.10559596334,234486.9452420644
29741.347897461466,234508.92237925532
29753.31683935434,234515.8851872087
29757.104163340184,234536.6215886557
29763.834457644378,234567.96986285294
29765.158186640052,234574.87253980967
29777.948135069404,234583.77971603186
29783.581546868598,234607.33574123043
29794.74570247104,234617.4487076316
29801.340887784947,234624.54747573833
29828.301124385463,234687.51806271082
29831.621739966522,234734.82142823088
29845.521435311864,234744.13451709072
29857.378538080615,234760.2787373236
29876.83885586262,234776.36816917144
29877.731585349356,234794.78246517695
29881.416459185737,234854.97140237267
29884.605239289154,234856.78879123065
29887.61735303061,234873.4301103184
29903.836564924044,234909.1279361759
29909.454278366953,234928.98837976798
29914.621874128068,234940.2285238675
29936.88171318601,235002.7223186834
29940.598753077622,235029.92107078002
29941.44783728462,235055.68232755992
29974.533227784297,235103.91980590142
29992.020733058453,235132.33216205667
29998.260750208574,235165.5537428855
30002.10880112651,235202.19636997167
30005.2112612724,235263.24360469403
30012.520327125312,235269.16038535323
30017.84387111663,235379.47686586197
30022.484397854125,235384.8869286095
30039.61406717974,235469.78061665804
30048.945324829645,235488.90418541437
30053.50304757699,235545.8147230999
30056.549032023984,235562.14044686733
30057.50262692994,235567.3024348702
30058.859948907586,235611.74606938017
30067.00314634183,235738.17293431083
30094.23148250579,235756.3704482658
30100.83032587597,235804.51410487725
30114.091044834688,235851.12923015008
30119.059154510505,235854.6590925541
30131.190198830194,235938.89078063623
30149.601374941245,235973.68816612448
30160.442217418124,235978.6844693422
30180.359551242465,235989.52183531006
30183.52057460374,236051.4269607322
30197.531451548854,236076.5363120692
30206.41511321067,236080.96942036488
30231.642482280782,236091.50897935464
30243.392611844083,236096.7376494748
30246.448839119515,236174.29197709908
30256.680944749274,236237.41084359374
30264.185632978177,236261.5349988427
30268.276089157363,236269.0669625146
30279.426244190814,236334.5465054001
30288.328086308073,236343.81956398475
30291.678788798214,236357.9943124056
30293.505397490106,236370.43731129172
30302.60264912673,236446.49492558412
30314.07557344436,236482.39162538733
30335.435132776,236502.9414716959
30346.048702257038,236551.60313638626
30349.66715402263,236558.67453794816
30366.106326562993,236586.2037877184
30366.978478329504,236587.26892064296
30368.51004978588,236622.26981748865
30374.73902927127,236648.56628940784
30390.731135436465,236743.03926559864
30401.475331647045,236752.2296935832
30406.188997268695,236833.78323864087
30442.711811031615,236851.3202741657
30453.994459101126,236868.08810256203
30461.995727539062,236931.27136909956
30490.110794595264,236998.42225246763
30496.390924692154,237017.54071746557
30511.337478194917,237020.02993363992
30522.651590755962,237032.9202089139
30532.5643788406,237039.5391161953
30533.350349749788,237073.63777935517
30541.014416319988,237148.3215673481
30550.76124964445,237153.18969563063
30562.24566800252,237188.65604661196
30571.952169418335,237287.68963142816
30582.077026775893,237290.44968287426
30595.27237515791,237333.32040510868
30613.375300645832,237344.7855484315
30613.950288891807,237355.31076572632
30614.907458748086,237419.82144446034
30616.403421027324,237449.9633421216
30618.15612966674,237454.45372174453
30625.58241098268,237487.03933031217
30632.969934463505,237497.5529875755
30637.03305946077,237587.64628079964
30638.57112257822,237687.6026400157
30648.572175094047,237756.72450485395
30659.272058776445,237785.35623133185
30666.559920276915,237791.27332588602
30675.52398228644,237877.5852158666
30690.7570084163,237901.00512974602
30702.209919112076,237901.89374039005
30721.28562634332,237957.02643207135
30729.32950076036,237961.0511390142
30732.97065162653,238049.39663061066
30750.678131103516,238051.30901244705
30755.623795492327,238064.4270236492
30766.555729627627,238082.979927608
30778.8375497886,238179.56934322626
30796.26838338376,238210.5153924057
30797.28302260807,238244.74386755063
30800.74163559504,238269.27928513283
30818.624362945575,238272.79396055426
30839.547953741894,238285.15520264415
30839.547953741894,238300.40222827013
30858.459501504927,238369.2280864886
30862.323985917224,238384.26284383022
30880.052465030123,238394.12219247644
30888.0069292954,238401.4759424245
30899.29700250287,238447.66242056212
30905.533939906523,238457.60600473202
30922.119324479783,238474.72903038774
30927.36100820133,238484.6529241118
30936.20484243119,238526.81188946113
30943.22257086212,238594.5793725422
30949.850161092654,238598.34282379487
30955.67896185603,238599.92193274837
30965.473315715783,238607.72110908368
30965.709264414676,238634.313174069
30992.180093969608,238674.21449850287
30999.389031427258,238689.72075608803
31030.302396263367,238741.41866837227
31043.831105164136,238767.73703493393
31047.72858347212,238792.60092872375
31073.806389212597,238844.51394746988
31086.79696628025,238849.97202582873
31087.17969294956,238850.62897386722
31092.80121948883,238866.2723018953
31095.151210171833,238997.9527499505
31119.123302085038,239007.5495818257
31125.625538195913,239010.54344243667
31132.91911588396,239016.09005798615
31144.4196473871,239019.6199137654
31150.058244892563,239034.89281788905
31152.25468378408,239039.75019107538
31174.78620952367,239039.92688756337
31196.501498256403,239139.0320381947
31213.398275545667,239144.71243153297
31228.284445694495,239152.38021200043
31233.001940046033,239176.9481842177
31251.397345406665,239201.91867503955
31254.259813802593,239265.68433252414
31282.575246572524,239277.53994703296
31289.473751919584,239328.6335152217
31303.440552507138,239334.01202951148
31318.46442088059,239465.34733871045
31333.55020150118,239482.40577147686
31336.061503819063,239601.62115993677
31342.939189757613,239685.7823682512
31360.829483117373,239715.70836903367
31361.95921788897,239791.26200754294
31371.71879887578,239822.15046203125
31381.99904864174,239867.63449759135
31406.45617921011,239898.87476757602
31408.62405541964,239906.23173395218
31409.2288839817,239914.70583610877
31432.00603883608,239990.02965484344
31439.62698061127,239992.9821665287
31440.890860795967,239999.9698482751
31464.291217701808,240033.57986322464
31483.448659351918,240073.14132046685
31487.953616619096,240119.62950585564
31489.574414951487,240161.69298623287
31491.07748809884,240211.4296052796
31497.94058093003,240219.7199438981
31502.055314881472,240270.04752354976
31524.36320434301,240327.22918754804
31534.146709527286,240358.017871414
31546.20350049223,240371.98430272506
31567.43750439368,240372.46348362303
31592.257171630878,240432.30564895703
31595.37782083237,240434.57110731938
31604.551945132836,240442.57929105428
31619.374429294046,240442.70722108224
31622.134282367566,240505.82772595552
31634.70481964521,240532.40889559468
31641.024914060326,240537.34357539235
31662.48984384539,240613.7736432723
31663.959768857276,240635.85824808903
31679.94972937448,240730.81356758732
31695.372983932473,240738.1692888055
31697.530024732834,240762.2603780541
31707.485715184885,240784.83471030847
31710.11504428729,240839.66085125715
31711.76474256171,240841.61128798546
31714.36456779075,240849.98454660192
31726.699645161607,240861.01794944494
31732.681740352084,240874.0630272285
31740.847944395908,240964.44578937115
31747.32721592702,240967.35607550835
31753.5995194912,240999.52146301942
31795.660311971376,241025.7291687386
31837.533278056537,241043.68040183614
31858.61374282837,241061.7146930694
31877.94113114901,241110.31684197704
31881.25047264782,241166.60877421923
31886.502288886542,241187.1021501848
31889.267570427495,241245.710034115
31892.51163290226,241252.78915865085
31903.008516039154,241283.58846390236
31920.07892990113,241287.47255848136
31944.164249692643,241306.7479692186
31952.623744215292,241311.88498692002
31962.205487864343,241326.10877487483
31982.018703630965,241431.8700050456
31988.18537793842,241457.79408260755
31989.984209384238,241478.97142524377
31992.92612930708,241560.59937461786
32001.582548703427,241663.6941259759
32009.539027418417,241805.40387964246
32023.21467651642,241828.57282040792
32029.03042110375,241833.1671417611
32036.825578485215,241840.2353044579
32050.215895788984,241892.617593314
32051.31186442714,241956.4526874167
32059.314422828793,241999.7573550429
32060.64004741396,242024.78153135942
32066.34008567673,242054.1357465898
32070.22525112969,242061.0650485584
32071.884950229083,242091.09008841863
32072.17935960632,242091.45785994193
32091.12302226676,242102.74975309204
32093.46705853939,242103.9587355001
32099.767753992783,242128.40153777605
32102.44278165267,242129.40470369378
32104.262959258904,242173.29171058122
32116.082801699635,242229.40907890451
32128.708222678706,242233.18606844975
32129.609068427744,242234.97420178994
32137.202973365806,242238.36017583104
32158.049313885815,242242.89973381592
32162.890280519296,242286.38778035127
32164.504205431276,242314.3525490931
32165.953267165576,242314.43080690072
32205.565710817067,242367.7211535147
32211.632384027762,242381.72307030653
32212.84689302104,242502.7968545471
32215.582065650364,242622.68299545572
32217.126280478085,242630.09270128177
32235.726565156667,242772.58552752231
32247.777893066406,242793.14409421166
32248.691179820453,242808.21628400264
32251.0200976474,242825.5941626685
32264.429973329832,242878.31167092512
32287.669817243303,242966.4464860899
32289.73977797369,242967.89625469284
32294.00876699176,243080.37728049926
32296.802648987068,243084.64433121664
32316.168232577184,243094.44744277003
32339.553895541605,243197.278580921
32339.64056430548,243240.7505214214
32343.167557648267,243252.78015034547
32347.30161436956,243290.25079441073
32357.168603692735,243305.0154199941
32361.255819184466,243402.91948151583
32362.04636492047,243442.97170320587
32363.511647088177,243522.2760198456
32367.46996332913,243523.56008134573
32368.873264891754,243593.49750456645
32375.619236511837,243620.7252836568
32379.78735024588,243628.81906334846
32384.451859474204,243640.7596565145
32396.396808351805,243683.31336665162
32406.356454151046,243683.9211774213
32413.129587514053,243695.32514039107
32428.027861288632,243740.17339297693
32434.644595214304,243785.96059557374
32452.12331803352,243789.0079786266
32453.88040099824,243810.8871766841
32458.34938178744,243888.57571794305
32464.602313475934,243896.66648161414
32465.865626198913,243915.23195852537
32489.798330034515,243988.14791854797
32514.82953289579,244004.09371742184
32515.758821725845,244058.22093498716
32521.310060705448,244106.83158177987
32527.572320529343,244112.78179229164
32533.939942581328,244129.75770952023
32540.614419528443,244144.69696296955
32543.465580463384,244145.33560000145
32548.808021783847,244161.12000080518
32566.230825628605,244177.14232441355
32575.055665629287,244265.02977912768
32576.62020214967,244296.19045734406
32579.90046140126,244297.76311103784
